Country,GDP_per_capita_USD,Life_satisfaction
Finland,52000,7.73
Denmark,55000,7.52
Iceland,60000,7.51
Netherlands,52000,7.35
Switzerland,65000,7.31
Luxembourg,80000,7.27
Sweden,52000,7.26
Norway,67000,7.23
Austria,50000,7.12
Australia,53000,6.98
United States,63000,6.97
Canada,52000,7.00
Germany,48000,7.00
United Kingdom,47000,6.80
France,45000,6.50
Japan,42000,6.20
South Korea,35000,6.00
Costa Rica,18000,6.00
Honduras,6000,5.00
Afghanistan,500,2.50
Burundi,700,2.70
Rwanda,800,3.00
Uganda,900,3.10
Ethiopia,1200,3.20
India,2500,4.00
Bangladesh,2700,4.20
Indonesia,4000,4.50
Mexico,10000,6.00
Brazil,9000,6.20
South Africa,7000,4.50
